0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
19.771473,0.0,3.3668604,10.04122,0.0,20.55994,21.497137,0.0,2.023779,6.414161,0.0,0.97481805,10.670711,0.0,12.172997,19.32738,10.374944,0.0,0.0,17.89255,2.9260828,11.917564,0.0,22.239487,0.0,0.0,13.840155,4.698577,12.823622,0.0,3.2930639,0.0,8.803904,0.0,7.7730665,9.987782,27.774437,0.0,0.81710434,12.731038,5.642438,0.0,0.0,0.0,0.0,11.489127,0.0,24.726908,0.0,25.046124,0.0,5.8793125,0.0,12.538408,1.1012337,25.980242,7.389545,10.187479,6.8547235,10.707385,9.615611,16.017946,15.521758,0.0
11.961962,0.0,3.9666867,0.0,3.9719076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857289,0.0,14.998876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231779,0.0,0.0,0.0,14.362599,19.811066,0.0,0.0,2.6551576,0.0,2.6815488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6615467,0.0,0.0,0.0,0.0,2.3273299,0.0,0.0,0.0,18.426817,0.0,0.0
0.0,17.679531,14.476351,6.004919,18.464031,15.487688,14.687621,1.9620206,11.4607525,18.078392,28.489012,4.783756,9.381167,16.938065,6.0295396,14.949687,0.766853,24.258698,17.246315,0.0,4.432993,15.512982,18.779675,0.0,26.520967,5.688926,16.431501,27.542734,0.0,22.686398,19.00607,17.318003,26.310846,10.106846,5.189951,5.401179,21.916098,11.428154,15.061445,12.189697,0.0,16.752916,11.835352,5.5714,17.670172,12.961536,5.4986997,1.4302605,13.538133,2.2669115,0.0,1.4107027,2.8953905,16.568924,0.0,11.180429,24.146173,18.823622,11.27993,4.807829,6.4200606,13.992731,4.447998,0.088296056
0.0,0.0,0.0,24.400232,0.0,20.743443,0.0,0.0,0.0,9.281258,0.0,0.0,0.0,0.0,0.0,0.0,17.551641,0.0,0.0,0.0,0.0,0.0,18.668776,0.0,0.0,0.0,0.0,0.0,19.414883,0.0,10.050354,0.0,14.151599,0.0,29.47579,0.0,2.9937892,0.0,0.0,0.0,0.0,0.0,0.0,4.350211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969805,0.0,0.0,0.0,0.0,0.0,31.274055,27.246805,0.0
0.0,0.0,0.0,15.758989,10.16691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.347747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.196978,0.0,0.0,13.444802,0.0,3.4362721,10.350568,0.0,0.0,0.0,2.9757192,0.0,29.177893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817966,0.0,0.0,0.0,0.0,4.720344,0.0,0.0,14.012331,6.5604215,0.0,0.0,0.0
9.802928,27.560848,26.48193,24.009233,40.239742,2.2438705,1.3294504,23.879797,6.9102497,41.488903,36.768475,24.528671,0.0,42.082176,0.0,32.90546,26.770657,34.985664,26.314999,15.982991,36.904507,19.9862,34.277443,38.166252,21.085629,9.776468,12.421187,20.924349,27.645231,29.309906,34.960983,29.500082,21.597721,31.115982,38.29949,9.165582,17.810873,17.95995,24.225628,22.663141,29.740734,27.641773,35.035255,28.101381,28.542439,24.696236,2.6197288,47.529552,30.294935,0.58326775,32.61786,0.0,19.069157,7.208935,0.0,9.698451,43.27838,17.700132,28.255867,0.0,4.9686513,23.008171,0.0,17.578522
2.0668256,7.698779,10.699984,17.123934,11.323247,4.0385904,0.0,0.0,19.134005,17.064814,24.239176,0.0,20.317427,0.0,11.044389,3.6862218,9.798928,19.540787,26.071667,0.0,18.03461,0.0,23.743568,0.0,20.467566,22.12092,19.953674,26.834085,11.158531,0.0,0.0,1.5810231,0.0,2.242987,0.0,6.3772573,11.104016,23.03267,11.750488,0.0,17.786585,3.110916,10.02872,5.4094195,0.0,23.974977,0.0,0.0,14.646865,23.43991,16.493944,18.42993,0.31832314,8.211345,20.25897,25.929468,24.774984,0.0,16.47512,27.6041,6.9775214,0.0,5.871377,0.0
0.0,2.7233498,11.680523,13.297693,0.0,18.02029,23.924288,22.764242,0.0,4.834591,11.771144,0.0,0.0,0.0,25.783716,0.0,0.0,1.3390675,0.0,0.0,0.0,0.0,0.0,1.6055179,0.0,0.0,0.0,0.0,4.4807386,0.0,0.0,0.0,2.1513326,0.0,26.166533,9.001782,0.0,2.067875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.651673,13.448413,0.0,0.0,0.0,11.493989,0.0,4.511622,7.465026,23.04278,10.747881,18.885075,0.0,0.0,0.0,8.823387,12.392728,8.108784
12.303589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9712586,5.891175,0.0,1.404342,8.20764,0.0,0.0,0.0,0.0,0.0,5.0790243,0.0,6.552909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5796804,0.0,2.0322227,5.4316473,0.0,0.0,1.749632,0.0,0.0,17.965157,15.277602,0.0,0.6447538,3.46502,0.0,13.230299,0.0,0.0
11.442955,18.719723,23.145046,10.904475,15.784561,4.988696,9.665914,24.442472,17.269701,23.95168,24.414076,17.448492,19.912722,33.351345,8.623173,12.668757,15.935694,25.556995,11.725091,10.917043,19.688995,16.129864,17.281525,21.628937,10.248343,22.255297,13.938035,7.8523045,27.97311,16.676052,17.052128,21.908714,29.62257,14.93412,25.864424,24.926254,30.770208,13.878088,23.387318,9.764291,20.499186,22.316916,14.181573,17.613205,8.531398,7.615813,18.427208,15.569334,20.327946,7.9461913,8.507612,25.16285,16.38085,14.516661,9.940321,25.66184,33.95333,26.684746,24.515087,22.270401,17.765524,27.85411,11.42032,19.622795
24.55283,32.38886,26.489868,31.364618,34.500057,21.73164,22.581625,24.53088,17.550001,32.609825,30.540552,15.04164,21.113684,34.87121,25.396978,30.250063,25.687166,30.552444,30.78167,17.187986,29.635813,27.378155,29.09914,29.266293,21.310654,10.553966,12.915374,32.52933,33.78585,32.213013,32.13985,33.29794,29.695347,29.650291,23.50286,20.831589,28.471632,26.605906,27.74675,20.714401,23.143568,30.218504,23.886204,27.888258,18.866196,31.336803,17.64869,25.05152,32.575863,22.875275,27.923239,24.676352,26.380127,26.598524,14.998052,28.565786,23.55541,25.553371,25.457094,8.173833,19.3161,27.312422,9.490966,22.129475
0.0,23.242493,17.432945,22.890429,0.0,0.0,0.0,3.4099686,0.0,22.297321,6.9048977,0.0,1.415056,18.815353,0.0,12.443759,2.4315925,0.0,0.0,6.8803577,0.0,0.0,20.07803,20.194906,15.46088,6.049683,0.0,0.0,7.7100825,0.0,1.7694666,10.190125,0.0,0.0,14.613805,0.0,0.0,6.4959817,0.5494665,0.0,0.0,8.9088545,13.809758,6.942051,0.0,11.727797,6.2256417,0.0,1.2687352,0.0,0.0,0.0,3.4667199,0.0,0.0,0.0,12.064915,0.0,1.4916674,4.0666037,0.0,0.0,0.0,18.068546
0.0,0.0,0.0,0.0,28.360184,0.0,0.0,49.79371,0.0,0.0,25.53168,5.3112974,14.892386,0.34621263,2.482264,36.0724,7.777677,2.636063,0.0,0.0,14.142575,0.0,27.364073,32.722584,0.0,0.0,0.0,14.471579,0.0,32.99799,33.764824,4.10386,0.0,18.332834,0.0,0.0,0.0,13.774083,1.4958129,0.0,13.504254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9777198,0.0,0.0,0.0,38.92406,1.5135975,0.0,0.0,47.728195,0.5346872,0.0,0.0,0.0,20.27703,0.0,0.0
18.06624,0.0,0.0,6.620786,1.3025374,0.0,0.0,0.0,23.25677,8.380831,1.7692305,0.0,5.7946963,19.13269,24.34627,0.0,0.0,6.44809,0.0,0.0,8.045531,0.0,1.5009903,0.0,2.5862966,0.0,0.0,12.616951,3.2433753,0.0,0.0,0.0,0.0,5.977681,28.062918,12.863565,3.6252742,0.0,33.390396,0.0,8.164307,0.0,22.165112,0.0,0.0,0.98740023,9.191756,0.0,0.0,12.13832,0.0,25.39981,18.032673,20.458435,0.0,41.662086,19.948309,6.0000305,0.0,23.227058,0.0,26.575851,21.589125,0.0
0.0,32.065685,0.0,19.51598,22.654106,0.0,0.0,0.0,0.0,38.005787,24.32965,31.591194,0.0,31.19828,25.290133,9.284522,43.961597,3.9286213,6.4266353,29.38452,21.503508,10.510096,0.5407046,0.0,12.509795,0.0,0.0,0.0,24.3455,25.106293,0.0,7.327551,26.825848,0.0,2.3580916,26.153278,32.23507,0.0,0.0,11.930173,0.0,23.584154,1.5922161,7.3161798,0.0,34.09695,0.0,10.987236,19.364502,0.0,8.079149,0.0,6.009506,37.421772,0.0,0.0,0.3987382,0.0,9.009998,0.0,0.0,27.91351,0.0,5.026089
0.0,0.0,0.0,0.0,0.0,0.0,18.611195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640867,0.0,0.0,0.0,6.7999325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.703169,0.0,0.0,15.821464,10.513036
0.9091389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.585612,7.534894,0.0,0.0,0.0,5.1799755,0.0,0.3256091,0.0559749,0.0,0.0,12.123784,0.0,6.255392,0.0,6.624592,0.0,0.0,0.0,0.0,0.0,4.2387753,0.0,0.0,0.0,7.7135954,9.095907,1.3974122,3.870088,0.0,0.0,0.0,2.7946916,7.244838,6.3659806,0.73264915,0.0,11.8397255,2.1535149,13.774625,0.0,0.5874745,0.0,0.0,0.0,11.70369,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9792957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7350781,33.04158,33.746403,18.75501,34.58509,0.0,4.424461,14.217278,4.1764107,35.316753,24.534473,25.236881,0.0,33.202602,8.599048,32.65209,26.878714,24.15139,7.5240307,22.375656,25.723751,7.3274856,23.179407,38.261696,24.083122,18.873009,14.575791,22.622408,21.210999,27.568256,36.86553,23.248587,24.97924,18.541384,34.150665,17.945549,18.042366,22.473904,16.781147,9.656451,36.87703,14.495323,30.372849,31.591255,19.97914,20.178741,0.0,32.036842,25.017214,10.966806,21.005335,4.7622576,10.846387,18.678055,0.0,17.233023,41.39707,28.698267,25.012838,7.747224,8.321182,14.431865,7.944395,25.277103
0.0,0.0,3.2820177,0.0,32.622444,0.0,0.0,0.0,0.0,21.740885,34.888317,26.989965,0.0,0.0,0.0,0.0,39.522526,0.0,31.074394,0.0,0.0,12.918998,11.2608385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65372,25.637291,0.9341862,33.18496,0.0,0.0,0.0,32.533504,2.5018024,0.0,0.0,0.0,0.0,0.0,27.545378,0.0,0.0,0.0,0.0,0.0,19.69986,0.0,2.2552717,4.4687386,30.566807,0.0,0.0,1.3286934,5.721503,10.356381,0.0,0.0
22.888887,0.0,24.357464,0.0,0.0,9.589103,0.0,25.728125,0.0,16.998362,0.0,0.0,1.7470601,0.0,15.987794,0.0,6.780859,32.87694,27.321491,0.0,2.8508012,15.181209,20.650843,24.624561,10.072488,20.332973,31.093151,24.605448,29.239115,27.558025,26.30452,0.0,19.021551,24.647877,22.598845,5.876141,17.64865,11.377307,26.011923,19.932001,0.0,24.52268,20.792027,23.150467,17.695898,0.0,9.648259,22.289688,29.437988,0.0,25.904358,14.964097,28.440458,25.774578,33.696938,16.661362,19.082985,26.269707,18.521551,0.0,30.28913,21.197006,0.0,16.50739
0.0,21.480927,3.7479482,24.17914,27.67622,5.816216,2.5957134,16.564285,3.9429843,27.63378,26.226046,19.243029,0.0,20.990383,9.093232,11.624899,28.523333,12.909969,9.172842,20.018412,23.1487,18.885975,16.565903,0.0,25.319193,0.0,6.7517343,0.0,25.60764,23.619781,18.021587,12.227486,27.401882,2.18703,0.0,15.512824,19.353802,5.028196,20.298008,14.151847,17.81512,20.877142,2.7648416,10.748476,7.864592,24.494043,7.0874634,6.9150357,23.64828,0.0,22.502058,3.879424,10.013954,21.38592,0.0,0.0,1.407285,0.0,15.043226,13.14644,0.0,18.233913,3.240989,26.067339
0.0,0.0,0.0,6.8338366,0.0,5.795782,0.0,0.0,28.392622,0.0,20.164242,14.201676,14.677524,0.0,10.620855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521739,0.0,0.0,7.451727,0.0,0.0,3.1260495,0.0,2.6356413,8.402478,15.785409,0.0,17.318563,0.0,16.953844,0.0,6.194371,0.0,7.4012547,0.0,0.0,0.0,1.1897318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.562376,0.0,15.349966,0.0,3.745745,0.0,23.11165,16.621403,0.0
24.691784,0.0,15.584728,0.0,6.8709726,30.336517,6.162877,0.0,21.70382,4.9205465,24.412447,0.0,13.295625,7.753055,3.6480918,0.0,1.7907711,3.3035436,25.372776,14.541724,14.196436,24.826054,0.0,8.569996,8.988604,0.0,5.7013063,10.878218,4.259052,22.116865,0.0,6.267597,18.747396,20.200981,4.750414,14.909577,5.3467,0.0,17.352327,10.525096,0.0,25.35017,0.0,15.820681,9.2190695,0.0,2.3642228,15.938986,0.0,11.108088,11.2213745,15.617179,12.223814,21.075926,26.747501,14.07791,18.984474,19.59471,33.42913,0.0,33.46939,30.695122,15.804759,0.0
14.667043,0.0,3.4298015,13.395861,11.208624,0.0,0.0,0.0,0.0,15.112303,0.41268027,0.0,0.0,22.979591,18.028784,14.375026,23.697374,10.1718235,0.0,0.0,0.0,0.0,0.0,23.024557,10.182863,0.0,0.0,0.0,0.0,2.371197,0.0,16.079845,8.787082,0.45127743,12.634399,0.0,10.593447,7.178752,0.0,0.0,0.0,0.0,0.0,6.0997105,13.760193,0.0,0.0,0.06812346,0.0,0.0,0.0,0.0,4.7201757,0.0,0.0,0.0,19.303371,0.0,0.0,0.0,8.929857,1.6050861,0.0,4.8976674
3.7676313,18.290684,0.0,0.0,0.0,0.0,0.0,5.831802,0.0,7.2058125,1.9466767,0.0,7.9600987,22.331768,7.0203505,9.2148695,0.0,19.96608,0.0,25.272383,11.175459,0.0,0.0,38.40883,0.0,0.0,0.0,30.69514,8.295452,0.0,0.0,0.0,9.380563,15.076431,0.0,0.0,0.0,13.216521,0.0,0.0,16.43015,0.0,0.11036193,0.0,5.048786,0.0,0.0,0.0,27.017073,0.0,0.0,0.73823076,1.2270446,3.5164165,0.0,27.401812,0.0,0.0,0.0,0.0,4.548383,0.908053,18.616468,0.0
3.6380687,23.53508,0.0,7.8607063,0.0,4.4313636,0.24510902,0.0,23.494406,0.0,32.882915,0.0,19.872501,0.0,24.373337,0.0,11.237441,0.0,0.0,0.0,0.0,0.0,1.3446304,0.0,0.0,0.3316645,0.0,0.0,3.846558,0.0,0.0,11.282014,20.948677,20.788397,34.600662,1.3297164,0.0,12.291768,2.5065496,0.0,0.0,12.728527,4.317242,18.069778,0.0,14.226068,0.0,0.0,0.0,25.48922,3.0828125,0.0,0.0,0.0,5.351243,41.724373,16.998755,10.990224,0.0,0.0,17.040571,25.449451,23.34045,0.0
5.315216,27.008907,22.748302,23.451857,33.021988,0.0,6.1976056,26.706762,3.3714604,26.799208,13.555364,20.56346,0.0,18.800232,12.537282,30.866135,25.419577,20.373001,9.2490425,20.131132,32.887665,5.5359225,25.432476,40.547554,13.889819,11.363857,16.750519,28.790047,23.547697,23.73102,27.029009,23.771187,21.737446,22.657944,36.691544,11.128809,8.797483,15.610827,29.800428,10.831454,25.939173,21.171125,16.440716,30.92989,18.56783,20.512934,0.0,22.35038,34.24258,14.690817,27.819191,7.1228437,21.180882,14.921986,1.1327248,11.470255,31.99323,29.8392,24.486998,2.1129634,13.9998255,9.1114645,7.2434187,24.961727
0.0,3.8143654,19.259167,5.4118867,9.147929,19.056904,22.711824,13.250233,28.104237,0.0,9.654734,0.0,27.406837,0.0,26.767244,0.0,0.0,26.115871,13.647507,6.6812744,16.314594,0.0,12.835023,9.400444,0.0,29.76911,0.0,0.0,18.841984,0.0,0.0,18.947859,0.0,3.735171,20.479195,25.349968,0.0,0.0,8.491948,32.189823,29.701578,0.0,7.194703,13.190123,22.039478,8.574529,0.0,18.034224,0.0,4.5497413,35.414555,0.51748496,3.958066,0.0,20.642387,27.045427,0.0,13.601808,0.0,0.0,3.3731887,22.717218,33.11066,7.953181
14.756652,5.757621,11.174573,0.0,9.382704,10.916545,5.170798,6.9460773,2.3744597,0.0,8.944768,0.0,0.0,5.869886,20.923122,0.0,0.0,14.745535,19.710005,2.1568182,17.093596,8.607323,9.886161,0.0,9.890804,0.0,0.0,0.0,15.309195,0.0,0.0,11.442393,3.201759,7.7205224,10.632477,3.0523632,0.0,0.27878177,7.328008,4.6297507,0.005438328,0.0,4.7423253,0.0,5.4588456,0.0,10.596406,13.595792,0.0,14.273207,0.0,8.866564,1.8941796,4.3217015,0.0,10.652305,21.070997,18.710796,0.0,0.0,0.0,12.585393,9.076208,0.0
15.967676,12.149127,0.0,0.0,0.0,0.0,28.905413,0.0,12.368782,10.74436,0.0,25.466963,0.0,0.0,12.219345,27.72812,29.560564,0.0,25.630007,13.3396635,0.0,0.0,22.692657,0.0,20.7378,0.0,0.0,0.0,28.726934,18.173258,25.393942,26.326921,28.544807,32.857338,20.250387,38.077003,0.0,0.0,35.905712,0.0,0.0,0.0,20.007175,0.0,0.0,28.831617,32.80501,0.0,39.36737,0.0,2.514665,2.9713702,0.0,0.0,14.335634,16.69045,0.0,27.169474,27.083088,0.0,0.0,11.277179,11.931991,18.275936
26.798628,5.1118813,18.294872,0.0,10.934725,10.840903,18.796991,0.0,3.541637,0.0,17.19678,17.624182,6.0908666,0.0,14.352473,0.0,8.931732,1.3178954,0.500678,10.68839,23.964275,9.262176,9.558638,2.7650833,0.0,10.008326,21.297108,13.427797,16.67337,0.0,10.017591,0.0,0.0,0.0,0.0,20.671759,0.0,11.125451,21.341928,0.0,33.877792,4.0515556,17.039047,11.920518,0.0,4.3294578,4.875229,7.8031306,24.454657,4.7641172,14.791924,21.820154,1.6946597,26.75617,14.165552,20.799797,29.461462,14.665682,10.16765,0.0,25.91888,5.528704,23.823275,12.513221
18.53185,4.7277093,5.8569713,24.138212,27.083904,24.300869,10.199939,19.558966,0.8072953,1.7192909,28.530336,0.0,29.052794,29.672585,0.0,0.0,25.567492,13.060861,3.35984,31.893866,29.454575,21.142523,20.631104,0.0,0.0,24.66844,16.30127,13.608786,0.7244762,0.0,0.0,17.452528,25.472769,26.051228,25.143316,15.164591,34.050064,10.477313,28.262608,30.570702,2.4237132,24.321043,9.998012,3.3277588,32.30761,12.951496,30.975166,16.823124,0.0,15.174437,27.580904,0.0,2.3884974,8.464072,2.7980835,0.6058896,12.36779,0.0,26.165817,0.0,16.895731,3.4548068,11.92624,17.707706
0.0,6.6425896,7.0395737,5.229771,15.822674,0.0,18.183523,15.356677,29.309618,19.79698,0.0,30.152357,0.0,14.162821,13.495944,10.410693,13.102904,11.635947,0.0,7.5525255,0.0,3.5011592,22.008778,2.0311937,0.0,6.7730994,20.10635,20.353582,11.625698,0.0,5.284666,15.892497,18.514093,0.0,22.965574,0.45464987,22.276667,0.0,15.771559,1.0268002,29.23976,13.575489,0.0,0.0,0.0,0.0,23.00599,25.794168,0.0,0.0,28.711613,0.0,20.730999,0.0,23.495619,0.0,19.59188,13.9184065,4.0421066,0.0,0.0,2.7045217,0.0,0.0
19.578115,38.46055,32.453346,3.958626,17.775162,0.0,21.751612,16.062063,6.157087,9.333945,7.3213496,3.7275555,24.903435,23.486385,30.794107,25.149357,10.632751,7.884111,0.0,8.572629,33.998486,25.287275,2.2765837,11.6189165,32.611736,10.499641,0.0,24.85877,0.06841695,7.0661974,23.385893,0.0,32.449463,5.348059,35.968094,25.005058,18.56153,1.5327009,27.100279,0.0,2.1336298,6.7409987,0.0,0.0,0.0,13.179659,35.597458,20.737343,29.169813,22.409847,7.4349794,33.320206,16.994377,18.390768,0.0,30.819532,22.372492,34.494663,0.0,0.0,0.0,36.73111,0.0,0.0
16.552345,26.896954,27.058914,14.802902,20.377197,17.188044,26.301046,18.896963,20.996054,25.061514,28.584387,3.566769,25.906418,24.17062,25.710674,11.489644,13.626631,29.945595,22.005123,11.478068,23.902235,19.46833,22.560528,15.428742,11.513327,20.946936,20.009586,25.69269,20.595829,19.810043,26.221888,21.561335,26.196484,18.824503,22.774265,22.866245,25.215107,27.174028,24.858202,30.832638,18.66973,23.132357,31.872887,18.665173,24.853382,16.14272,16.760544,23.217287,19.67794,19.047247,20.299702,11.54777,16.264383,28.310297,15.959013,25.858692,23.889933,25.179573,25.496988,13.060096,14.678333,24.155693,18.655666,7.2487783
23.519659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.361641,0.0,0.0,0.0,0.0,0.0,20.40614,0.0,0.0,24.828695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929906,0.0,0.0,0.0,12.717126,0.0,0.0,0.0,0.0,0.0,0.0015493035,0.0,0.0,21.926516,9.457407,28.47531,0.0,0.0,0.0,20.469099,5.0161333,0.0,0.0,30.46366,0.8861564,0.0,0.0,0.0
0.0,0.0,22.008398,0.0,22.006643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.029849,0.0,40.102604,14.354904,15.313893,0.0,0.3812365,0.0,0.0,0.85749084,1.2214164,0.0,4.5443654,0.0,0.0,4.7573595,0.0,5.0995994,4.888734,0.0,16.6696,0.0,14.5954485,15.436227,0.0,0.0,0.0,15.49393,9.490169,14.926378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.237398,0.0,0.0,0.0,0.0,0.0,0.0,11.578979,10.388985,4.362187,2.9031773,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49903882,0.0,27.745794,0.0,13.443471,0.0,4.633997,12.997056,0.0,0.0,2.7817624,0.0,0.0,0.0,0.0,4.15606,14.434881,0.0,0.0,0.0,10.530596,12.791668,0.0,0.0,0.0,0.0,1.0904408,1.7277778,3.8195515,0.0,14.490701,0.0,0.0,0.0,0.0,0.0,0.0,9.802066,17.43849,0.0,0.0,0.0,1.1836686,0.0,0.0,0.0,0.0,0.0,13.590046,0.0,0.0,0.0,0.0,0.0,0.0
2.2850587,0.0,0.0,0.0,0.0,0.0,7.8482122,0.0,0.0,0.0,5.401801,2.1579292,2.1418376,0.0,7.7481422,0.0,13.795685,0.0,2.467944,0.0,1.2712711,0.0,1.1534386,0.0,8.748673,0.0,0.0,0.0,0.0,0.0,4.4132643,0.0,5.3733587,0.0,2.6524255,3.7977803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956606,4.0211987,0.0,0.0,3.3674042,0.0,0.0,0.0,0.0,11.165642,7.9464808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.501368,0.0,11.637234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8797452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.996424,0.0,8.927746,0.0,12.083144,0.0,0.0,0.0,0.0,0.0,13.972948,0.0,0.0,10.262356,0.0,0.0,0.0,0.0,2.3513699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.436481,7.124473,0.0,0.0,19.289167,0.0,0.0,0.0,22.246569,0.0,0.0,15.896253,0.0,0.0,0.0,0.0,0.0,16.999647,0.0,11.454383,20.354454,13.248206,0.0,0.0,0.0,0.0,11.472694,0.0,3.730608,0.0,0.0,0.0,0.0,0.0,0.2899617,6.7395453,9.47068,0.0,7.235535,0.0,0.0,9.54041,19.56458,0.0,0.0,9.892157,18.564278,4.48635,0.0,15.470276,0.0,0.0,1.4894438,2.4346874,0.0,0.0,8.431607,0.0,0.0,2.0752518,0.0
20.655195,15.5563,3.3491488,0.0,23.916237,4.9838767,9.577156,5.611277,0.0,15.158875,32.10074,7.6363597,4.226772,17.740612,22.043293,23.891235,24.71903,3.8333287,12.115739,0.0,18.561913,11.964095,12.18734,31.919682,15.150826,19.430685,16.841444,23.034716,27.835728,1.6860962,25.06702,12.611317,5.446521,1.7974365,27.809164,13.359283,20.795416,17.66537,25.265913,13.515382,12.862706,17.090727,0.0,0.0,0.0,3.408768,36.66842,22.541185,25.372099,7.856174,28.071077,13.395368,3.626631,5.074115,14.543447,25.266119,35.57902,27.058058,23.747889,13.100851,3.2302268,11.851236,15.287576,6.251487
0.0,0.0,0.0,4.2983985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.089895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4502802,8.452745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730615,0.0,9.256812,0.0,0.0,0.0,8.777098,0.0,0.0,0.0,25.132084,0.0,1.8208296,0.0,0.0
0.0,5.7558546,0.0,11.078843,0.0,19.006641,11.541039,0.0,21.684221,0.0,0.0,0.0,0.0,0.0,13.665494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.056032,0.0,5.8590813,0.0,0.0,0.0,0.0,0.0,0.0,14.894216,5.252909,0.0,0.0,2.1198292,18.726583,13.124416,0.0,7.9706187,0.0,9.972837,0.0,0.0,0.0,0.0,0.0,0.0,23.420088,0.0,0.0,4.2471905,5.7704806,2.39189,12.067965,0.0,0.0,0.0,0.0,12.906182,10.977434
0.0,0.0,0.0,0.0,22.986816,0.0,12.353225,28.545847,0.0,0.0,0.0,0.0,0.0,39.857384,0.0,28.297358,32.987984,0.0,0.0,0.0,29.891472,22.296238,15.433658,25.535948,27.022352,0.0,0.0,0.0,0.0,15.495257,29.934267,24.208351,0.0,0.0,20.92774,0.0,1.4502054,0.0,0.0,0.0,0.0,16.203959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.588537,0.0,6.9022164,0.0,0.0,0.0,0.0,0.0,2.1532674,0.0,0.0,0.0,0.0,0.0
